expected step
exploit, step:      1, spool: 0.00, diameter: 33.50, speed: 77.84, motorV: 19.88, extfrq: 20.64, target: 45.00, greedy_m: 19.88, greedy_e: 20.64, reward: -0.150, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    106, spool: 3.22, diameter: 45.40, speed: 83.28, motorV: 82.53, extfrq: 70.01, target: 45.00, greedy_m: 82.53, greedy_e: 70.01, reward: 0.996, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    107, spool: 3.25, diameter: 43.90, speed: 83.36, motorV: 83.65, extfrq: 67.91, target: 45.00, greedy_m: 83.65, greedy_e: 67.91, reward: 0.925, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:    108, spool: 3.29, diameter: 43.40, speed: 83.28, motorV: 85.10, extfrq: 64.73, target: 45.00, greedy_m: 85.10, greedy_e: 64.73, reward: 0.874, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    109, spool: 3.32, diameter: 44.00, speed: 83.68, motorV: 86.70, extfrq: 61.01, target: 45.00, greedy_m: 86.70, greedy_e: 61.01, reward: 0.932, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:    110, spool: 3.35, diameter: 44.40, speed: 84.96, motorV: 88.19, extfrq: 57.59, target: 45.00, greedy_m: 88.19, greedy_e: 57.59, reward: 0.971, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:    111, spool: 3.38, diameter: 43.70, speed: 86.24, motorV: 89.48, extfrq: 54.81, target: 45.00, greedy_m: 89.48, greedy_e: 54.81, reward: 0.899, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    112, spool: 3.41, diameter: 43.40, speed: 87.44, motorV: 90.60, extfrq: 52.62, target: 45.00, greedy_m: 90.60, greedy_e: 52.62, reward: 0.867, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    113, spool: 3.44, diameter: 43.70, speed: 89.04, motorV: 91.59, extfrq: 50.86, target: 45.00, greedy_m: 91.59, greedy_e: 50.86, reward: 0.896, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:    114, spool: 3.46, diameter: 44.30, speed: 90.32, motorV: 92.37, extfrq: 49.42, target: 45.00, greedy_m: 92.37, greedy_e: 49.42, reward: 0.955, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.761
exploit, step:    115, spool: 3.49, diameter: 43.80, speed: 91.12, motorV: 92.94, extfrq: 48.18, target: 45.00, greedy_m: 92.94, greedy_e: 48.18, reward: 0.905, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.761
exploit, step:    116, spool: 3.52, diameter: 42.40, speed: 92.16, motorV: 93.25, extfrq: 47.04, target: 45.00, greedy_m: 93.25, greedy_e: 47.04, reward: 0.764, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    117, spool: 3.54, diameter: 42.40, speed: 92.64, motorV: 93.29, extfrq: 46.09, target: 45.00, greedy_m: 93.29, greedy_e: 46.09, reward: 0.764, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    118, spool: 3.57, diameter: 43.10, speed: 92.80, motorV: 93.06, extfrq: 45.36, target: 45.00, greedy_m: 93.06, greedy_e: 45.36, reward: 0.833, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:    119, spool: 3.59, diameter: 43.10, speed: 93.28, motorV: 92.79, extfrq: 44.78, target: 45.00, greedy_m: 92.79, greedy_e: 44.78, reward: 0.833, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    120, spool: 3.62, diameter: 44.00, speed: 93.20, motorV: 92.29, extfrq: 44.50, target: 45.00, greedy_m: 92.29, greedy_e: 44.50, reward: 0.922, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    121, spool: 3.64, diameter: 44.80, speed: 93.04, motorV: 91.75, extfrq: 44.58, target: 45.00, greedy_m: 91.75, greedy_e: 44.58, reward: 1.002, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    122, spool: 3.67, diameter: 44.50, speed: 92.88, motorV: 90.99, extfrq: 45.22, target: 45.00, greedy_m: 90.99, greedy_e: 45.22, reward: 0.972, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:    123, spool: 3.69, diameter: 44.80, speed: 92.40, motorV: 90.12, extfrq: 46.42, target: 45.00, greedy_m: 90.12, greedy_e: 46.42, reward: 1.003, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    124, spool: 3.72, diameter: 45.50, speed: 91.84, motorV: 89.02, extfrq: 48.21, target: 45.00, greedy_m: 89.02, greedy_e: 48.21, reward: 0.973, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    125, spool: 3.74, diameter: 45.90, speed: 91.52, motorV: 87.91, extfrq: 50.38, target: 45.00, greedy_m: 87.91, greedy_e: 50.38, reward: 0.934, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    126, spool: 3.77, diameter: 46.70, speed: 90.72, motorV: 86.84, extfrq: 52.74, target: 45.00, greedy_m: 86.84, greedy_e: 52.74, reward: 0.855, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.761
exploit, step:    127, spool: 3.80, diameter: 45.20, speed: 89.92, motorV: 86.22, extfrq: 54.88, target: 45.00, greedy_m: 86.22, greedy_e: 54.88, reward: 1.006, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    128, spool: 3.83, diameter: 44.70, speed: 89.04, motorV: 85.81, extfrq: 56.70, target: 45.00, greedy_m: 85.81, greedy_e: 56.70, reward: 0.997, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    129, spool: 3.86, diameter: 44.50, speed: 88.08, motorV: 85.79, extfrq: 57.74, target: 45.00, greedy_m: 85.79, greedy_e: 57.74, reward: 0.978, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.727
exploit, step:    130, spool: 3.89, diameter: 47.50, speed: 87.28, motorV: 85.97, extfrq: 58.08, target: 45.00, greedy_m: 85.97, greedy_e: 58.08, reward: 0.779, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    131, spool: 3.92, diameter: 47.30, speed: 87.04, motorV: 86.33, extfrq: 57.96, target: 45.00, greedy_m: 86.33, greedy_e: 57.96, reward: 0.799, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    132, spool: 3.95, diameter: 46.50, speed: 87.12, motorV: 86.77, extfrq: 57.47, target: 45.00, greedy_m: 86.77, greedy_e: 57.47, reward: 0.879, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    133, spool: 3.98, diameter: 45.80, speed: 87.04, motorV: 87.30, extfrq: 56.79, target: 45.00, greedy_m: 87.30, greedy_e: 56.79, reward: 0.949, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    134, spool: 4.01, diameter: 46.20, speed: 87.44, motorV: 87.35, extfrq: 56.38, target: 45.00, greedy_m: 87.35, greedy_e: 56.38, reward: 0.908, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    135, spool: 4.04, diameter: 44.70, speed: 87.84, motorV: 86.81, extfrq: 56.65, target: 45.00, greedy_m: 86.81, greedy_e: 56.65, reward: 0.998, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:    136, spool: 4.07, diameter: 43.20, speed: 88.00, motorV: 86.49, extfrq: 57.22, target: 45.00, greedy_m: 86.49, greedy_e: 57.22, reward: 0.848, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.727
exploit, step:    137, spool: 4.10, diameter: 43.60, speed: 88.32, motorV: 86.52, extfrq: 57.73, target: 45.00, greedy_m: 86.52, greedy_e: 57.73, reward: 0.889, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.761
exploit, step:    138, spool: 4.13, diameter: 44.70, speed: 88.16, motorV: 86.80, extfrq: 58.09, target: 45.00, greedy_m: 86.80, greedy_e: 58.09, reward: 0.999, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    139, spool: 4.16, diameter: 46.30, speed: 87.68, motorV: 87.37, extfrq: 58.14, target: 45.00, greedy_m: 87.37, greedy_e: 58.14, reward: 0.899, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:    140, spool: 4.19, diameter: 44.60, speed: 87.68, motorV: 88.17, extfrq: 57.91, target: 45.00, greedy_m: 88.17, greedy_e: 57.91, reward: 0.989, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:    141, spool: 4.22, diameter: 43.20, speed: 87.92, motorV: 89.10, extfrq: 57.58, target: 45.00, greedy_m: 89.10, greedy_e: 57.58, reward: 0.849, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.761
exploit, step:    142, spool: 4.25, diameter: 43.90, speed: 88.32, motorV: 90.02, extfrq: 57.34, target: 45.00, greedy_m: 90.02, greedy_e: 57.34, reward: 0.919, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:    143, spool: 4.28, diameter: 44.60, speed: 89.28, motorV: 90.92, extfrq: 57.18, target: 45.00, greedy_m: 90.92, greedy_e: 57.18, reward: 0.989, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:    144, spool: 4.30, diameter: 45.70, speed: 90.08, motorV: 91.81, extfrq: 57.02, target: 45.00, greedy_m: 91.81, greedy_e: 57.02, reward: 0.959, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    145, spool: 4.33, diameter: 46.30, speed: 90.56, motorV: 92.70, extfrq: 56.76, target: 45.00, greedy_m: 92.70, greedy_e: 56.76, reward: 0.899, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    146, spool: 4.36, diameter: 46.80, speed: 91.44, motorV: 93.60, extfrq: 56.44, target: 45.00, greedy_m: 93.60, greedy_e: 56.44, reward: 0.848, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    147, spool: 4.39, diameter: 45.20, speed: 92.32, motorV: 94.36, extfrq: 56.42, target: 45.00, greedy_m: 94.36, greedy_e: 56.42, reward: 1.008, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    148, spool: 4.42, diameter: 44.20, speed: 92.80, motorV: 94.81, extfrq: 57.12, target: 45.00, greedy_m: 94.81, greedy_e: 57.12, reward: 0.948, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:    149, spool: 4.45, diameter: 42.00, speed: 93.52, motorV: 94.81, extfrq: 58.55, target: 45.00, greedy_m: 94.81, greedy_e: 58.55, reward: 0.729, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:    150, spool: 4.48, diameter: 38.80, speed: 93.84, motorV: 94.11, extfrq: 60.73, target: 45.00, greedy_m: 94.11, greedy_e: 60.73, reward: 0.409, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    151, spool: 4.51, diameter: 37.40, speed: 93.92, motorV: 92.33, extfrq: 63.13, target: 45.00, greedy_m: 92.33, greedy_e: 63.13, reward: 0.270, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    152, spool: 4.55, diameter: 37.90, speed: 94.00, motorV: 89.79, extfrq: 64.38, target: 45.00, greedy_m: 89.79, greedy_e: 64.38, reward: 0.322, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    153, spool: 4.58, diameter: 36.90, speed: 93.28, motorV: 87.96, extfrq: 64.53, target: 45.00, greedy_m: 87.96, greedy_e: 64.53, reward: 0.222, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:    154, spool: 4.61, diameter: 39.00, speed: 92.08, motorV: 86.97, extfrq: 64.54, target: 45.00, greedy_m: 86.97, greedy_e: 64.54, reward: 0.432, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    155, spool: 4.64, diameter: 39.50, speed: 90.64, motorV: 86.19, extfrq: 64.81, target: 45.00, greedy_m: 86.19, greedy_e: 64.81, reward: 0.482, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    156, spool: 4.68, diameter: 40.80, speed: 89.12, motorV: 85.61, extfrq: 65.39, target: 45.00, greedy_m: 85.61, greedy_e: 65.39, reward: 0.612, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    157, spool: 4.71, diameter: 38.90, speed: 88.00, motorV: 85.23, extfrq: 66.18, target: 45.00, greedy_m: 85.23, greedy_e: 66.18, reward: 0.423, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    158, spool: 4.74, diameter: 40.00, speed: 87.52, motorV: 84.95, extfrq: 66.69, target: 45.00, greedy_m: 84.95, greedy_e: 66.69, reward: 0.533, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    159, spool: 4.78, diameter: 43.30, speed: 86.88, motorV: 84.57, extfrq: 67.12, target: 45.00, greedy_m: 84.57, greedy_e: 67.12, reward: 0.863, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    160, spool: 4.81, diameter: 68.40, speed: 86.56, motorV: 84.14, extfrq: 67.52, target: 45.00, greedy_m: 84.14, greedy_e: 67.52, reward: -1.306, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    161, spool: 4.84, diameter: 39.20, speed: 86.48, motorV: 83.64, extfrq: 67.80, target: 45.00, greedy_m: 83.64, greedy_e: 67.80, reward: 0.454, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.692
exploit, step:    162, spool: 4.88, diameter: 35.70, speed: 86.00, motorV: 83.08, extfrq: 67.91, target: 45.00, greedy_m: 83.08, greedy_e: 67.91, reward: 0.104, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    163, spool: 4.91, diameter: 31.80, speed: 85.20, motorV: 82.29, extfrq: 67.85, target: 45.00, greedy_m: 82.29, greedy_e: 67.85, reward: -0.286, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    164, spool: 4.94, diameter: 37.60, speed: 85.04, motorV: 81.34, extfrq: 67.75, target: 45.00, greedy_m: 81.34, greedy_e: 67.75, reward: 0.294, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.761
exploit, step:    165, spool: 4.98, diameter: 36.70, speed: 84.40, motorV: 80.69, extfrq: 67.67, target: 45.00, greedy_m: 80.69, greedy_e: 67.67, reward: 0.204, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:    166, spool: 5.01, diameter: 37.30, speed: 83.28, motorV: 80.32, extfrq: 67.56, target: 45.00, greedy_m: 80.32, greedy_e: 67.56, reward: 0.264, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    167, spool: 5.04, diameter: 43.10, speed: 83.36, motorV: 80.08, extfrq: 67.47, target: 45.00, greedy_m: 80.08, greedy_e: 67.47, reward: 0.844, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    168, spool: 5.08, diameter: 46.70, speed: 83.36, motorV: 80.01, extfrq: 67.37, target: 45.00, greedy_m: 80.01, greedy_e: 67.37, reward: 0.864, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    169, spool: 5.11, diameter: 47.30, speed: 82.80, motorV: 79.97, extfrq: 67.33, target: 45.00, greedy_m: 79.97, greedy_e: 67.33, reward: 0.804, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    170, spool: 5.15, diameter: 46.30, speed: 82.00, motorV: 79.93, extfrq: 67.38, target: 45.00, greedy_m: 79.93, greedy_e: 67.38, reward: 0.904, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    171, spool: 5.18, diameter: 45.30, speed: 81.44, motorV: 80.06, extfrq: 67.50, target: 45.00, greedy_m: 80.06, greedy_e: 67.50, reward: 1.004, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    172, spool: 5.21, diameter: 42.50, speed: 81.12, motorV: 80.34, extfrq: 67.82, target: 45.00, greedy_m: 80.34, greedy_e: 67.82, reward: 0.784, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    173, spool: 5.25, diameter: 41.20, speed: 81.04, motorV: 80.78, extfrq: 68.43, target: 45.00, greedy_m: 80.78, greedy_e: 68.43, reward: 0.654, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    174, spool: 5.28, diameter: 42.80, speed: 81.20, motorV: 81.35, extfrq: 69.28, target: 45.00, greedy_m: 81.35, greedy_e: 69.28, reward: 0.814, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    175, spool: 5.32, diameter: 43.20, speed: 81.36, motorV: 81.29, extfrq: 70.18, target: 45.00, greedy_m: 81.29, greedy_e: 70.18, reward: 0.855, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    176, spool: 5.35, diameter: 42.70, speed: 81.44, motorV: 81.19, extfrq: 70.92, target: 45.00, greedy_m: 81.19, greedy_e: 70.92, reward: 0.805, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    177, spool: 5.38, diameter: 41.90, speed: 82.08, motorV: 81.35, extfrq: 71.58, target: 45.00, greedy_m: 81.35, greedy_e: 71.58, reward: 0.725, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    178, spool: 5.42, diameter: 41.20, speed: 82.48, motorV: 81.65, extfrq: 72.23, target: 45.00, greedy_m: 81.65, greedy_e: 72.23, reward: 0.656, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    179, spool: 5.46, diameter: 43.80, speed: 82.64, motorV: 81.80, extfrq: 72.95, target: 45.00, greedy_m: 81.80, greedy_e: 72.95, reward: 0.916, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    180, spool: 5.49, diameter: 45.60, speed: 83.60, motorV: 81.86, extfrq: 73.98, target: 45.00, greedy_m: 81.86, greedy_e: 73.98, reward: 0.976, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    181, spool: 5.53, diameter: 47.50, speed: 83.44, motorV: 81.80, extfrq: 75.27, target: 45.00, greedy_m: 81.80, greedy_e: 75.27, reward: 0.787, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    182, spool: 5.56, diameter: 47.00, speed: 83.36, motorV: 81.70, extfrq: 76.63, target: 45.00, greedy_m: 81.70, greedy_e: 76.63, reward: 0.838, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.761
exploit, step:    183, spool: 5.60, diameter: 48.00, speed: 83.28, motorV: 81.69, extfrq: 77.80, target: 45.00, greedy_m: 81.69, greedy_e: 77.80, reward: 0.738, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:    184, spool: 5.64, diameter: 46.90, speed: 83.28, motorV: 81.91, extfrq: 78.66, target: 45.00, greedy_m: 81.91, greedy_e: 78.66, reward: 0.849, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    185, spool: 5.68, diameter: 48.30, speed: 83.28, motorV: 82.39, extfrq: 79.16, target: 45.00, greedy_m: 82.39, greedy_e: 79.16, reward: 0.709, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    186, spool: 5.71, diameter: 47.90, speed: 83.28, motorV: 83.05, extfrq: 79.34, target: 45.00, greedy_m: 83.05, greedy_e: 79.34, reward: 0.750, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    187, spool: 5.75, diameter: 46.70, speed: 83.36, motorV: 83.81, extfrq: 79.25, target: 45.00, greedy_m: 83.81, greedy_e: 79.25, reward: 0.870, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    188, spool: 5.79, diameter: 42.10, speed: 83.28, motorV: 84.56, extfrq: 78.98, target: 45.00, greedy_m: 84.56, greedy_e: 78.98, reward: 0.750, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    189, spool: 5.83, diameter: 42.50, speed: 83.52, motorV: 85.33, extfrq: 78.51, target: 45.00, greedy_m: 85.33, greedy_e: 78.51, reward: 0.789, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    190, spool: 5.87, diameter: 42.40, speed: 84.72, motorV: 86.17, extfrq: 77.77, target: 45.00, greedy_m: 86.17, greedy_e: 77.77, reward: 0.779, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    191, spool: 5.90, diameter: 46.50, speed: 85.76, motorV: 87.08, extfrq: 76.78, target: 45.00, greedy_m: 87.08, greedy_e: 76.78, reward: 0.889, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    192, spool: 5.94, diameter: 48.10, speed: 86.32, motorV: 88.03, extfrq: 75.56, target: 45.00, greedy_m: 88.03, greedy_e: 75.56, reward: 0.728, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    193, spool: 5.98, diameter: 47.10, speed: 87.28, motorV: 88.98, extfrq: 74.19, target: 45.00, greedy_m: 88.98, greedy_e: 74.19, reward: 0.828, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    194, spool: 6.01, diameter: 47.30, speed: 88.24, motorV: 89.96, extfrq: 72.66, target: 45.00, greedy_m: 89.96, greedy_e: 72.66, reward: 0.807, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    195, spool: 6.05, diameter: 48.50, speed: 88.96, motorV: 90.99, extfrq: 70.91, target: 45.00, greedy_m: 90.99, greedy_e: 70.91, reward: 0.686, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.208
exploit, step:    196, spool: 6.09, diameter: 51.40, speed: 90.08, motorV: 92.10, extfrq: 68.65, target: 45.00, greedy_m: 92.10, greedy_e: 68.65, reward: 0.395, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    197, spool: 6.12, diameter: 48.30, speed: 90.96, motorV: 93.38, extfrq: 65.64, target: 45.00, greedy_m: 93.38, greedy_e: 65.64, reward: 0.704, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    198, spool: 6.15, diameter: 48.40, speed: 91.52, motorV: 94.86, extfrq: 61.38, target: 45.00, greedy_m: 94.86, greedy_e: 61.38, reward: 0.693, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    199, spool: 6.18, diameter: 45.40, speed: 92.56, motorV: 96.43, extfrq: 56.05, target: 45.00, greedy_m: 96.43, greedy_e: 56.05, reward: 0.991, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    200, spool: 6.21, diameter: 42.00, speed: 93.44, motorV: 97.79, extfrq: 51.94, target: 45.00, greedy_m: 97.79, greedy_e: 51.94, reward: 0.728, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
