expected step
exploit, step:      1, spool: 0.00, diameter: 33.30, speed: 79.52, motorV: 23.77, extfrq: 18.73, target: 55.00, greedy_m: 23.77, greedy_e: 18.73, reward: -1.170, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    106, spool: 3.86, diameter: 49.60, speed: 80.16, motorV: 77.22, extfrq: 81.73, target: 55.00, greedy_m: 77.22, greedy_e: 81.73, reward: 0.501, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    107, spool: 3.90, diameter: 49.30, speed: 79.84, motorV: 77.27, extfrq: 81.71, target: 55.00, greedy_m: 77.27, greedy_e: 81.71, reward: 0.471, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    108, spool: 3.94, diameter: 49.50, speed: 80.08, motorV: 77.31, extfrq: 81.70, target: 55.00, greedy_m: 77.31, greedy_e: 81.70, reward: 0.491, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:    109, spool: 3.98, diameter: 50.20, speed: 80.32, motorV: 77.35, extfrq: 81.69, target: 55.00, greedy_m: 77.35, greedy_e: 81.69, reward: 0.561, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.208
exploit, step:    110, spool: 4.02, diameter: 48.50, speed: 80.32, motorV: 77.38, extfrq: 81.70, target: 55.00, greedy_m: 77.38, greedy_e: 81.70, reward: 0.391, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    111, spool: 4.06, diameter: 49.00, speed: 80.24, motorV: 77.41, extfrq: 81.71, target: 55.00, greedy_m: 77.41, greedy_e: 81.71, reward: 0.441, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    112, spool: 4.10, diameter: 48.90, speed: 80.48, motorV: 77.43, extfrq: 81.71, target: 55.00, greedy_m: 77.43, greedy_e: 81.71, reward: 0.431, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    113, spool: 4.14, diameter: 50.10, speed: 80.48, motorV: 77.42, extfrq: 81.69, target: 55.00, greedy_m: 77.42, greedy_e: 81.69, reward: 0.551, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    114, spool: 4.18, diameter: 51.70, speed: 80.16, motorV: 77.40, extfrq: 81.66, target: 55.00, greedy_m: 77.40, greedy_e: 81.66, reward: 0.711, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    115, spool: 4.21, diameter: 50.30, speed: 80.48, motorV: 77.36, extfrq: 81.63, target: 55.00, greedy_m: 77.36, greedy_e: 81.63, reward: 0.571, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:    116, spool: 4.25, diameter: 50.70, speed: 80.72, motorV: 77.28, extfrq: 81.58, target: 55.00, greedy_m: 77.28, greedy_e: 81.58, reward: 0.611, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    117, spool: 4.29, diameter: 51.50, speed: 80.40, motorV: 77.23, extfrq: 81.52, target: 55.00, greedy_m: 77.23, greedy_e: 81.52, reward: 0.691, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    118, spool: 4.33, diameter: 51.10, speed: 80.48, motorV: 77.16, extfrq: 81.45, target: 55.00, greedy_m: 77.16, greedy_e: 81.45, reward: 0.651, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    119, spool: 4.37, diameter: 53.00, speed: 80.56, motorV: 77.10, extfrq: 81.38, target: 55.00, greedy_m: 77.10, greedy_e: 81.38, reward: 0.841, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    120, spool: 4.41, diameter: 51.80, speed: 80.24, motorV: 77.10, extfrq: 81.33, target: 55.00, greedy_m: 77.10, greedy_e: 81.33, reward: 0.721, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    121, spool: 4.45, diameter: 51.00, speed: 80.00, motorV: 77.12, extfrq: 81.30, target: 55.00, greedy_m: 77.12, greedy_e: 81.30, reward: 0.641, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:    122, spool: 4.49, diameter: 50.80, speed: 80.40, motorV: 77.18, extfrq: 81.31, target: 55.00, greedy_m: 77.18, greedy_e: 81.31, reward: 0.621, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    123, spool: 4.53, diameter: 48.50, speed: 80.40, motorV: 77.23, extfrq: 81.35, target: 55.00, greedy_m: 77.23, greedy_e: 81.35, reward: 0.391, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    124, spool: 4.57, diameter: 51.90, speed: 80.00, motorV: 77.28, extfrq: 81.42, target: 55.00, greedy_m: 77.28, greedy_e: 81.42, reward: 0.731, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    125, spool: 4.60, diameter: 50.10, speed: 80.40, motorV: 77.30, extfrq: 81.50, target: 55.00, greedy_m: 77.30, greedy_e: 81.50, reward: 0.551, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    126, spool: 4.64, diameter: 52.30, speed: 80.40, motorV: 77.29, extfrq: 81.57, target: 55.00, greedy_m: 77.29, greedy_e: 81.57, reward: 0.771, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    127, spool: 4.68, diameter: 50.00, speed: 79.76, motorV: 77.25, extfrq: 81.66, target: 55.00, greedy_m: 77.25, greedy_e: 81.66, reward: 0.541, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:    128, spool: 4.72, diameter: 49.60, speed: 80.08, motorV: 77.18, extfrq: 81.74, target: 55.00, greedy_m: 77.18, greedy_e: 81.74, reward: 0.501, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    129, spool: 4.76, diameter: 52.40, speed: 80.40, motorV: 77.12, extfrq: 81.81, target: 55.00, greedy_m: 77.12, greedy_e: 81.81, reward: 0.781, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    130, spool: 4.80, diameter: 50.90, speed: 80.16, motorV: 77.07, extfrq: 81.86, target: 55.00, greedy_m: 77.07, greedy_e: 81.86, reward: 0.631, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    131, spool: 4.84, diameter: 52.30, speed: 80.08, motorV: 77.04, extfrq: 81.88, target: 55.00, greedy_m: 77.04, greedy_e: 81.88, reward: 0.771, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    132, spool: 4.88, diameter: 51.80, speed: 80.32, motorV: 77.01, extfrq: 81.88, target: 55.00, greedy_m: 77.01, greedy_e: 81.88, reward: 0.721, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    133, spool: 4.92, diameter: 51.80, speed: 80.16, motorV: 76.98, extfrq: 81.86, target: 55.00, greedy_m: 76.98, greedy_e: 81.86, reward: 0.721, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    134, spool: 4.96, diameter: 53.60, speed: 79.60, motorV: 76.94, extfrq: 81.81, target: 55.00, greedy_m: 76.94, greedy_e: 81.81, reward: 0.901, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    135, spool: 5.00, diameter: 53.40, speed: 80.00, motorV: 76.90, extfrq: 81.72, target: 55.00, greedy_m: 76.90, greedy_e: 81.72, reward: 0.881, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:    136, spool: 5.04, diameter: 53.80, speed: 80.16, motorV: 76.84, extfrq: 81.61, target: 55.00, greedy_m: 76.84, greedy_e: 81.61, reward: 0.921, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    137, spool: 5.07, diameter: 55.10, speed: 79.84, motorV: 76.79, extfrq: 81.50, target: 55.00, greedy_m: 76.79, greedy_e: 81.50, reward: 1.031, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    138, spool: 5.11, diameter: 54.60, speed: 79.92, motorV: 76.74, extfrq: 81.38, target: 55.00, greedy_m: 76.74, greedy_e: 81.38, reward: 1.001, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    139, spool: 5.15, diameter: 55.40, speed: 79.92, motorV: 76.69, extfrq: 81.28, target: 55.00, greedy_m: 76.69, greedy_e: 81.28, reward: 1.001, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    140, spool: 5.19, diameter: 55.30, speed: 79.84, motorV: 76.64, extfrq: 81.19, target: 55.00, greedy_m: 76.64, greedy_e: 81.19, reward: 1.011, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    141, spool: 5.23, diameter: 54.20, speed: 79.68, motorV: 76.61, extfrq: 81.13, target: 55.00, greedy_m: 76.61, greedy_e: 81.13, reward: 0.961, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    142, spool: 5.27, diameter: 54.40, speed: 79.84, motorV: 76.61, extfrq: 81.12, target: 55.00, greedy_m: 76.61, greedy_e: 81.12, reward: 0.981, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    143, spool: 5.31, diameter: 54.50, speed: 79.84, motorV: 76.62, extfrq: 81.15, target: 55.00, greedy_m: 76.62, greedy_e: 81.15, reward: 0.991, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    144, spool: 5.35, diameter: 55.20, speed: 79.44, motorV: 76.64, extfrq: 81.19, target: 55.00, greedy_m: 76.64, greedy_e: 81.19, reward: 1.021, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    145, spool: 5.39, diameter: 55.20, speed: 79.68, motorV: 76.62, extfrq: 81.23, target: 55.00, greedy_m: 76.62, greedy_e: 81.23, reward: 1.021, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    146, spool: 5.42, diameter: 55.40, speed: 79.60, motorV: 76.56, extfrq: 81.27, target: 55.00, greedy_m: 76.56, greedy_e: 81.27, reward: 1.001, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    147, spool: 5.46, diameter: 53.00, speed: 79.44, motorV: 76.47, extfrq: 81.31, target: 55.00, greedy_m: 76.47, greedy_e: 81.31, reward: 0.841, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    148, spool: 5.50, diameter: 51.90, speed: 79.52, motorV: 76.39, extfrq: 81.35, target: 55.00, greedy_m: 76.39, greedy_e: 81.35, reward: 0.731, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    149, spool: 5.54, diameter: 52.60, speed: 79.76, motorV: 76.32, extfrq: 81.39, target: 55.00, greedy_m: 76.32, greedy_e: 81.39, reward: 0.801, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    150, spool: 5.58, diameter: 52.00, speed: 79.76, motorV: 76.25, extfrq: 81.43, target: 55.00, greedy_m: 76.25, greedy_e: 81.43, reward: 0.741, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:    151, spool: 5.62, diameter: 52.70, speed: 79.28, motorV: 76.18, extfrq: 81.46, target: 55.00, greedy_m: 76.18, greedy_e: 81.46, reward: 0.811, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    152, spool: 5.66, diameter: 53.80, speed: 79.28, motorV: 76.10, extfrq: 81.45, target: 55.00, greedy_m: 76.10, greedy_e: 81.45, reward: 0.921, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    153, spool: 5.70, diameter: 52.20, speed: 79.36, motorV: 76.03, extfrq: 81.44, target: 55.00, greedy_m: 76.03, greedy_e: 81.44, reward: 0.761, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:    154, spool: 5.74, diameter: 51.60, speed: 79.04, motorV: 75.96, extfrq: 81.42, target: 55.00, greedy_m: 75.96, greedy_e: 81.42, reward: 0.701, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    155, spool: 5.78, diameter: 51.90, speed: 79.20, motorV: 75.91, extfrq: 81.40, target: 55.00, greedy_m: 75.91, greedy_e: 81.40, reward: 0.731, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    156, spool: 5.81, diameter: 51.70, speed: 79.36, motorV: 75.88, extfrq: 81.40, target: 55.00, greedy_m: 75.88, greedy_e: 81.40, reward: 0.711, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    157, spool: 5.85, diameter: 51.40, speed: 79.04, motorV: 75.87, extfrq: 81.39, target: 55.00, greedy_m: 75.87, greedy_e: 81.39, reward: 0.681, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    158, spool: 5.89, diameter: 51.70, speed: 78.72, motorV: 75.89, extfrq: 81.39, target: 55.00, greedy_m: 75.89, greedy_e: 81.39, reward: 0.711, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:    159, spool: 5.93, diameter: 51.60, speed: 78.88, motorV: 75.91, extfrq: 81.39, target: 55.00, greedy_m: 75.91, greedy_e: 81.39, reward: 0.701, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    160, spool: 5.97, diameter: 50.40, speed: 78.96, motorV: 75.93, extfrq: 81.38, target: 55.00, greedy_m: 75.93, greedy_e: 81.38, reward: 0.581, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:    161, spool: 6.01, diameter: 49.70, speed: 78.80, motorV: 75.95, extfrq: 81.37, target: 55.00, greedy_m: 75.95, greedy_e: 81.37, reward: 0.511, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    162, spool: 6.05, diameter: 49.40, speed: 79.04, motorV: 75.98, extfrq: 81.36, target: 55.00, greedy_m: 75.98, greedy_e: 81.36, reward: 0.481, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    163, spool: 6.09, diameter: 51.20, speed: 79.12, motorV: 76.04, extfrq: 81.37, target: 55.00, greedy_m: 76.04, greedy_e: 81.37, reward: 0.661, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    164, spool: 6.13, diameter: 50.70, speed: 78.64, motorV: 76.08, extfrq: 81.38, target: 55.00, greedy_m: 76.08, greedy_e: 81.38, reward: 0.611, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:    165, spool: 6.17, diameter: 51.50, speed: 78.56, motorV: 76.10, extfrq: 81.38, target: 55.00, greedy_m: 76.10, greedy_e: 81.38, reward: 0.691, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    166, spool: 6.20, diameter: 51.60, speed: 79.12, motorV: 76.12, extfrq: 81.37, target: 55.00, greedy_m: 76.12, greedy_e: 81.37, reward: 0.701, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    167, spool: 6.24, diameter: 51.40, speed: 79.12, motorV: 76.10, extfrq: 81.34, target: 55.00, greedy_m: 76.10, greedy_e: 81.34, reward: 0.681, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    168, spool: 6.28, diameter: 50.80, speed: 78.96, motorV: 76.08, extfrq: 81.32, target: 55.00, greedy_m: 76.08, greedy_e: 81.32, reward: 0.621, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.727
exploit, step:    169, spool: 6.32, diameter: 52.30, speed: 79.36, motorV: 76.05, extfrq: 81.29, target: 55.00, greedy_m: 76.05, greedy_e: 81.29, reward: 0.771, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    170, spool: 6.36, diameter: 50.60, speed: 79.36, motorV: 76.00, extfrq: 81.27, target: 55.00, greedy_m: 76.00, greedy_e: 81.27, reward: 0.601, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    171, spool: 6.40, diameter: 50.30, speed: 78.80, motorV: 75.94, extfrq: 81.27, target: 55.00, greedy_m: 75.94, greedy_e: 81.27, reward: 0.571, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    172, spool: 6.44, diameter: 51.20, speed: 79.04, motorV: 75.83, extfrq: 81.25, target: 55.00, greedy_m: 75.83, greedy_e: 81.25, reward: 0.661, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:    173, spool: 6.48, diameter: 52.20, speed: 79.04, motorV: 75.76, extfrq: 81.24, target: 55.00, greedy_m: 75.76, greedy_e: 81.24, reward: 0.761, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    174, spool: 6.52, diameter: 52.10, speed: 78.88, motorV: 75.65, extfrq: 81.21, target: 55.00, greedy_m: 75.65, greedy_e: 81.21, reward: 0.751, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    175, spool: 6.56, diameter: 52.60, speed: 78.72, motorV: 75.56, extfrq: 81.19, target: 55.00, greedy_m: 75.56, greedy_e: 81.19, reward: 0.801, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    176, spool: 6.59, diameter: 53.30, speed: 78.96, motorV: 75.45, extfrq: 81.19, target: 55.00, greedy_m: 75.45, greedy_e: 81.19, reward: 0.871, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    177, spool: 6.63, diameter: 54.00, speed: 78.72, motorV: 75.33, extfrq: 81.18, target: 55.00, greedy_m: 75.33, greedy_e: 81.18, reward: 0.941, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    178, spool: 6.67, diameter: 54.00, speed: 78.08, motorV: 75.26, extfrq: 81.18, target: 55.00, greedy_m: 75.26, greedy_e: 81.18, reward: 0.941, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.139
exploit, step:    179, spool: 6.71, diameter: 53.90, speed: 78.40, motorV: 75.19, extfrq: 81.19, target: 55.00, greedy_m: 75.19, greedy_e: 81.19, reward: 0.931, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    180, spool: 6.75, diameter: 53.70, speed: 78.56, motorV: 75.18, extfrq: 81.22, target: 55.00, greedy_m: 75.18, greedy_e: 81.22, reward: 0.911, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    181, spool: 6.79, diameter: 55.40, speed: 78.24, motorV: 75.21, extfrq: 81.25, target: 55.00, greedy_m: 75.21, greedy_e: 81.25, reward: 1.001, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    182, spool: 6.83, diameter: 55.20, speed: 78.24, motorV: 75.26, extfrq: 81.28, target: 55.00, greedy_m: 75.26, greedy_e: 81.28, reward: 1.021, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    183, spool: 6.87, diameter: 50.70, speed: 78.40, motorV: 75.36, extfrq: 81.33, target: 55.00, greedy_m: 75.36, greedy_e: 81.33, reward: 0.611, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    184, spool: 6.91, diameter: 53.20, speed: 78.16, motorV: 75.44, extfrq: 81.37, target: 55.00, greedy_m: 75.44, greedy_e: 81.37, reward: 0.861, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    185, spool: 6.94, diameter: 50.90, speed: 77.84, motorV: 75.45, extfrq: 81.39, target: 55.00, greedy_m: 75.45, greedy_e: 81.39, reward: 0.631, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    186, spool: 6.98, diameter: 51.50, speed: 78.40, motorV: 75.40, extfrq: 81.41, target: 55.00, greedy_m: 75.40, greedy_e: 81.41, reward: 0.691, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    187, spool: 7.02, diameter: 50.40, speed: 78.64, motorV: 75.31, extfrq: 81.43, target: 55.00, greedy_m: 75.31, greedy_e: 81.43, reward: 0.581, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    188, spool: 7.06, diameter: 50.70, speed: 78.32, motorV: 75.17, extfrq: 81.42, target: 55.00, greedy_m: 75.17, greedy_e: 81.42, reward: 0.611, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    189, spool: 7.10, diameter: 50.30, speed: 78.48, motorV: 75.04, extfrq: 81.41, target: 55.00, greedy_m: 75.04, greedy_e: 81.41, reward: 0.571, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:    190, spool: 7.14, diameter: 51.40, speed: 78.48, motorV: 74.95, extfrq: 81.40, target: 55.00, greedy_m: 74.95, greedy_e: 81.40, reward: 0.681, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:    191, spool: 7.18, diameter: 51.30, speed: 78.16, motorV: 74.85, extfrq: 81.37, target: 55.00, greedy_m: 74.85, greedy_e: 81.37, reward: 0.671, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    192, spool: 7.22, diameter: 52.10, speed: 77.92, motorV: 74.76, extfrq: 81.32, target: 55.00, greedy_m: 74.76, greedy_e: 81.32, reward: 0.751, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    193, spool: 7.26, diameter: 52.80, speed: 78.32, motorV: 74.71, extfrq: 81.27, target: 55.00, greedy_m: 74.71, greedy_e: 81.27, reward: 0.821, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    194, spool: 7.30, diameter: 52.80, speed: 78.16, motorV: 74.67, extfrq: 81.21, target: 55.00, greedy_m: 74.67, greedy_e: 81.21, reward: 0.821, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:    195, spool: 7.33, diameter: 51.80, speed: 77.76, motorV: 74.69, extfrq: 81.15, target: 55.00, greedy_m: 74.69, greedy_e: 81.15, reward: 0.721, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:    196, spool: 7.37, diameter: 51.50, speed: 77.76, motorV: 74.74, extfrq: 81.12, target: 55.00, greedy_m: 74.74, greedy_e: 81.12, reward: 0.691, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:    197, spool: 7.41, diameter: 51.20, speed: 77.76, motorV: 74.79, extfrq: 81.10, target: 55.00, greedy_m: 74.79, greedy_e: 81.10, reward: 0.661, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    198, spool: 7.45, diameter: 50.80, speed: 77.76, motorV: 74.85, extfrq: 81.09, target: 55.00, greedy_m: 74.85, greedy_e: 81.09, reward: 0.621, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:    199, spool: 7.49, diameter: 50.30, speed: 77.68, motorV: 74.89, extfrq: 81.07, target: 55.00, greedy_m: 74.89, greedy_e: 81.07, reward: 0.571, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:    200, spool: 7.53, diameter: 50.30, speed: 78.00, motorV: 74.94, extfrq: 81.07, target: 55.00, greedy_m: 74.94, greedy_e: 81.07, reward: 0.571, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
